"","team_api_id","team_long_name","Play","Creation","Defense","goals"
"501",9991,"KAA Gent",142,128,166,390
"502",9991,"KAA Gent",142,142,155,390
"503",8305,"Getafe CF",NA,155,120,345
"504",8305,"Getafe CF",NA,149,164,345
"505",8305,"Getafe CF",NA,152,141,345
"506",8305,"Getafe CF",NA,152,141,345
"507",8305,"Getafe CF",117,152,141,345
"508",8305,"Getafe CF",113,143,134,345
"509",6391,"GFC Ajaccio",NA,179,146,37
"510",6391,"GFC Ajaccio",153,163,141,37
"511",9764,"Gil Vicente FC",NA,152,149,110
"512",9764,"Gil Vicente FC",NA,152,149,110
"513",9764,"Gil Vicente FC",173,147,132,110
"514",9764,"Gil Vicente FC",176,147,132,110
"515",8569,"GKS Bełchatów",NA,155,200,190
"516",8569,"GKS Bełchatów",NA,150,145,190
"517",8569,"GKS Bełchatów",NA,175,127,190
"518",8569,"GKS Bełchatów",NA,139,132,190
"519",8569,"GKS Bełchatów",143,139,132,190
"520",6433,"Go Ahead Eagles",144,132,141,74
"521",6433,"Go Ahead Eagles",160,131,141,74
"522",8019,"Górnik Łęczna",140,139,149,61
"523",8020,"Polonia Bytom",NA,150,185,245
"524",8020,"Polonia Bytom",NA,122,162,245
"525",7878,"Granada CF",NA,168,170,179
"526",7878,"Granada CF",NA,200,162,179
"527",7878,"Granada CF",NA,200,162,179
"528",7878,"Granada CF",151,187,158,179
"529",7878,"Granada CF",166,175,155,179
"530",9956,"Grasshopper Club Zürich",NA,180,160,429
"531",9956,"Grasshopper Club Zürich",NA,184,153,429
"532",9956,"Grasshopper Club Zürich",NA,152,126,429
"533",9956,"Grasshopper Club Zürich",NA,152,126,429
"534",9956,"Grasshopper Club Zürich",164,152,126,429
"535",9956,"Grasshopper Club Zürich",164,152,126,429
"536",9855,"Grenoble Foot 38",NA,195,195,55
"537",9855,"Grenoble Foot 38",NA,150,140,55
"538",8357,"SpVgg Greuther Fürth",NA,170,155,26
"539",8357,"SpVgg Greuther Fürth",NA,158,158,26
"540",8357,"SpVgg Greuther Fürth",NA,141,170,26
"541",8357,"SpVgg Greuther Fürth",NA,149,125,26
"542",8357,"SpVgg Greuther Fürth",164,148,159,26
"543",8357,"SpVgg Greuther Fürth",167,149,170,26
"544",9747,"En Avant de Guingamp",NA,170,125,122
"545",9747,"En Avant de Guingamp",NA,150,125,122
"546",9747,"En Avant de Guingamp",NA,161,138,122
"547",9747,"En Avant de Guingamp",169,150,139,122
"548",9747,"En Avant de Guingamp",158,134,145,122
"549",9790,"Hamburger SV",NA,200,175,344
"550",9790,"Hamburger SV",NA,173,167,344
"551",9790,"Hamburger SV",NA,154,150,344
"552",9790,"Hamburger SV",NA,141,138,344
"553",9790,"Hamburger SV",164,195,140,344
"554",9790,"Hamburger SV",150,167,134,344
"555",8429,"Hamilton Academical FC",NA,200,195,185
"556",8429,"Hamilton Academical FC",NA,139,145,185
"557",8429,"Hamilton Academical FC",143,197,155,185
"558",9904,"Hannover 96",NA,175,210,359
"559",9904,"Hannover 96",NA,151,129,359
"560",9904,"Hannover 96",NA,171,131,359
"561",9904,"Hannover 96",NA,146,134,359
"562",9904,"Hannover 96",141,129,141,359
"563",9904,"Hannover 96",144,129,146,359
"564",9860,"Heart of Midlothian",NA,210,200,317
"565",9860,"Heart of Midlothian",NA,187,190,317
"566",9860,"Heart of Midlothian",NA,175,159,317
"567",9860,"Heart of Midlothian",NA,183,162,317
"568",9860,"Heart of Midlothian",168,176,158,317
"569",9791,"Heracles Almelo",NA,133,90,403
"570",9791,"Heracles Almelo",NA,155,136,403
"571",9791,"Heracles Almelo",NA,173,123,403
"572",9791,"Heracles Almelo",NA,148,137,403
"573",9791,"Heracles Almelo",133,165,169,403
"574",9791,"Heracles Almelo",147,165,169,403
"575",10278,"Hércules Club de Fútbol",NA,155,120,36
"576",10278,"Hércules Club de Fútbol",NA,152,159,36
"577",10278,"Hércules Club de Fútbol",NA,178,160,36
"578",10278,"Hércules Club de Fútbol",NA,178,160,36
"579",10278,"Hércules Club de Fútbol",154,178,160,36
"580",8177,"Hertha BSC Berlin",NA,155,140,238
"581",8177,"Hertha BSC Berlin",NA,172,148,238
"582",8177,"Hertha BSC Berlin",NA,142,155,238
"583",8177,"Hertha BSC Berlin",NA,172,143,238
"584",8177,"Hertha BSC Berlin",175,169,152,238
"585",8177,"Hertha BSC Berlin",146,172,152,238
"586",10251,"Hibernian",NA,200,200,259
"587",10251,"Hibernian",NA,168,145,259
"588",10251,"Hibernian",NA,138,122,259
"589",10251,"Hibernian",NA,150,153,259
"590",10251,"Hibernian",148,139,124,259
"591",8226,"TSG 1899 Hoffenheim",NA,180,200,400
"592",8226,"TSG 1899 Hoffenheim",NA,191,170,400
"593",8226,"TSG 1899 Hoffenheim",NA,158,146,400
"594",8226,"TSG 1899 Hoffenheim",NA,162,144,400
"595",8226,"TSG 1899 Hoffenheim",180,161,167,400
"596",8226,"TSG 1899 Hoffenheim",171,187,162,400
"597",8667,"Hull City",NA,195,210,144
"598",8667,"Hull City",NA,165,159,144
"599",8667,"Hull City",NA,152,126,144
"600",8667,"Hull City",NA,152,117,144
"601",8667,"Hull City",142,162,121,144
"602",8667,"Hull City",151,159,121,144
"603",8234,"FC Ingolstadt 04",NA,151,140,33
"604",8234,"FC Ingolstadt 04",NA,151,124,33
"605",8234,"FC Ingolstadt 04",NA,151,124,33
"606",8234,"FC Ingolstadt 04",160,138,127,33
"607",8234,"FC Ingolstadt 04",152,151,134,33
"608",8636,"Inter",NA,175,165,496
"609",8636,"Inter",NA,170,165,496
"610",8636,"Inter",NA,180,125,496
"611",8636,"Inter",NA,186,131,496
"612",8636,"Inter",182,203,114,496
"613",8636,"Inter",181,169,159,496
"614",8066,"Inverness Caledonian Thistle",NA,154,130,345
"615",8066,"Inverness Caledonian Thistle",NA,154,126,345
"616",8066,"Inverness Caledonian Thistle",NA,171,139,345
"617",8066,"Inverness Caledonian Thistle",169,162,130,345
"618",8066,"Inverness Caledonian Thistle",127,174,139,345
"619",1957,"Jagiellonia Białystok",NA,150,210,287
"620",1957,"Jagiellonia Białystok",NA,151,140,287
"621",1957,"Jagiellonia Białystok",NA,163,141,287
"622",1957,"Jagiellonia Białystok",NA,163,141,287
"623",1957,"Jagiellonia Białystok",130,146,162,287
"624",1957,"Jagiellonia Białystok",158,152,162,287
"625",9885,"Juventus",NA,170,155,543
"626",9885,"Juventus",NA,177,145,543
"627",9885,"Juventus",NA,180,125,543
"628",9885,"Juventus",NA,186,169,543
"629",9885,"Juventus",97,189,126,543
"630",9885,"Juventus",105,195,135,543
"631",8350,"1. FC Kaiserslautern",NA,185,210,72
"632",8350,"1. FC Kaiserslautern",NA,170,139,72
"633",8350,"1. FC Kaiserslautern",NA,156,141,72
"634",8350,"1. FC Kaiserslautern",NA,161,151,72
"635",8350,"1. FC Kaiserslautern",167,174,143,72
"636",8350,"1. FC Kaiserslautern",155,167,145,72
"637",8295,"Karlsruher SC",NA,205,170,30
"638",8295,"Karlsruher SC",NA,183,145,30
"639",8295,"Karlsruher SC",NA,146,119,30
"640",8295,"Karlsruher SC",164,148,115,30
"641",8295,"Karlsruher SC",153,146,119,30
"642",8597,"Kilmarnock",NA,205,200,346
"643",8597,"Kilmarnock",NA,140,139,346
"644",8597,"Kilmarnock",NA,149,138,346
"645",8597,"Kilmarnock",NA,154,148,346
"646",8597,"Kilmarnock",167,150,140,346
"647",8597,"Kilmarnock",158,158,144,346
"648",8245,"Korona Kielce",NA,150,170,237
"649",8245,"Korona Kielce",NA,167,172,237
"650",8245,"Korona Kielce",NA,169,166,237
"651",8245,"Korona Kielce",NA,169,161,237
"652",8245,"Korona Kielce",192,153,135,237
"653",8245,"Korona Kielce",178,153,135,237
"654",8571,"KV Kortrijk",NA,150,185,267
"655",8571,"KV Kortrijk",NA,159,138,267
"656",8571,"KV Kortrijk",NA,154,143,267
"657",8571,"KV Kortrijk",NA,134,143,267
"658",8571,"KV Kortrijk",129,134,143,267
"659",8571,"KV Kortrijk",129,134,143,267
"660",8203,"KV Mechelen",NA,140,190,285
"661",8203,"KV Mechelen",NA,146,157,285
"662",8203,"KV Mechelen",NA,150,160,285
"663",8203,"KV Mechelen",NA,150,154,285
"664",8203,"KV Mechelen",134,150,145,285
"665",8203,"KV Mechelen",134,150,145,285
"666",8306,"UD Las Palmas",NA,155,125,45
"667",8306,"UD Las Palmas",NA,187,171,45
"668",8306,"UD Las Palmas",NA,148,149,45
"669",8306,"UD Las Palmas",NA,148,149,45
"670",8306,"UD Las Palmas",147,148,149,45
"671",8306,"UD Las Palmas",147,148,149,45
"672",7730,"FC Lausanne-Sports",NA,160,165,99
"673",7730,"FC Lausanne-Sports",NA,160,141,99
"674",7730,"FC Lausanne-Sports",NA,160,141,99
"675",7730,"FC Lausanne-Sports",141,164,145,99
"676",8543,"Lazio",NA,160,175,417
"677",8543,"Lazio",NA,136,130,417
"678",8543,"Lazio",NA,165,130,417
"679",8543,"Lazio",NA,189,166,417
"680",8543,"Lazio",172,200,166,417
"681",8543,"Lazio",188,220,190,417
"682",9746,"Le Havre AC",NA,155,130,30
"683",9746,"Le Havre AC",NA,180,155,30
"684",9746,"Le Havre AC",NA,155,168,30
"685",9746,"Le Havre AC",NA,155,154,30
"686",9746,"Le Havre AC",154,155,154,30
"687",9746,"Le Havre AC",154,155,154,30
"688",8682,"Le Mans FC",NA,190,200,79
"689",8682,"Le Mans FC",NA,195,150,79
"690",8682,"Le Mans FC",NA,167,142,79
"691",8682,"Le Mans FC",NA,167,142,79
"692",9888,"Lecce",NA,175,165,121
"693",9888,"Lecce",NA,162,150,121
"694",9888,"Lecce",NA,135,140,121
"695",2182,"Lech Poznań",NA,155,160,372
"696",2182,"Lech Poznań",NA,186,144,372
"697",2182,"Lech Poznań",NA,185,157,372
"698",2182,"Lech Poznań",NA,185,157,372
"699",2182,"Lech Poznań",176,185,157,372
"700",2182,"Lech Poznań",147,196,153,372
"701",8030,"Lechia Gdańsk",NA,150,205,279
"702",8030,"Lechia Gdańsk",NA,150,153,279
"703",8030,"Lechia Gdańsk",NA,171,162,279
"704",8030,"Lechia Gdańsk",NA,171,168,279
"705",8030,"Lechia Gdańsk",162,165,158,279
"706",8030,"Lechia Gdańsk",162,183,149,279
"707",8673,"Legia Warszawa",NA,170,195,409
"708",8673,"Legia Warszawa",NA,144,173,409
"709",8673,"Legia Warszawa",NA,145,175,409
"710",8673,"Legia Warszawa",NA,145,171,409
"711",8673,"Legia Warszawa",141,167,159,409
"712",8673,"Legia Warszawa",137,167,168,409
"713",8197,"Leicester City",NA,185,210,114
"714",8197,"Leicester City",NA,140,133,114
"715",8197,"Leicester City",NA,160,154,114
"716",8197,"Leicester City",NA,160,154,114
"717",8197,"Leicester City",147,178,174,114
"718",8197,"Leicester City",164,157,178,114
"719",6421,"Leixões SC",NA,165,90,55
"720",8588,"RC Lens",NA,180,200,107
"721",8588,"RC Lens",NA,180,150,107
"722",8588,"RC Lens",NA,136,139,107
"723",8588,"RC Lens",NA,139,135,107
"724",8588,"RC Lens",165,136,139,107
"725",8588,"RC Lens",158,148,139,107
"726",8581,"Levante UD",NA,155,115,241
"727",8581,"Levante UD",NA,182,138,241
"728",8581,"Levante UD",NA,168,155,241
"729",8581,"Levante UD",NA,168,155,241
"730",8581,"Levante UD",171,168,155,241
"731",8581,"Levante UD",163,178,111,241
"732",9989,"Lierse SK",NA,150,139,113
"733",9989,"Lierse SK",NA,169,159,113
"734",9989,"Lierse SK",NA,169,152,113
"735",9989,"Lierse SK",171,169,152,113
"736",9989,"Lierse SK",171,169,152,113
"737",8639,"LOSC Lille",NA,150,180,450
"738",8639,"LOSC Lille",NA,180,145,450
"739",8639,"LOSC Lille",NA,164,162,450
"740",8639,"LOSC Lille",NA,164,137,450
"741",8639,"LOSC Lille",152,169,149,450
"742",8639,"LOSC Lille",124,184,149,450
"743",8650,"Liverpool",NA,180,140,531
"744",8650,"Liverpool",NA,145,160,531
"745",8650,"Liverpool",NA,174,160,531
"746",8650,"Liverpool",NA,130,172,531
"747",8650,"Liverpool",151,136,161,531
"748",8650,"Liverpool",171,114,164,531
"749",8537,"Livorno",NA,115,90,66
"750",8537,"Livorno",NA,160,135,66
"751",8537,"Livorno",NA,135,115,66
"752",8537,"Livorno",NA,172,163,66
"753",8537,"Livorno",183,138,118,66
"754",8537,"Livorno",183,134,126,66
"755",8244,"Widzew Łódź",NA,169,158,50
"756",8244,"Widzew Łódź",NA,185,126,50
"757",8244,"Widzew Łódź",NA,158,121,50
"758",8244,"Widzew Łódź",190,184,139,50
"759",9994,"Sporting Lokeren",NA,140,200,279
"760",9994,"Sporting Lokeren",NA,146,161,279
"761",9994,"Sporting Lokeren",NA,151,149,279
"762",9994,"Sporting Lokeren",NA,131,149,279
"763",9994,"Sporting Lokeren",159,154,149,279
"764",9994,"Sporting Lokeren",159,154,149,279
"765",8689,"FC Lorient",NA,120,200,378
"766",8689,"FC Lorient",NA,180,155,378
"767",8689,"FC Lorient",NA,165,138,378
"768",8689,"FC Lorient",NA,165,138,378
"769",8689,"FC Lorient",158,165,138,378
"770",8689,"FC Lorient",149,147,162,378
"771",10199,"FC Luzern",NA,175,135,421
"772",10199,"FC Luzern",NA,161,153,421
"773",10199,"FC Luzern",NA,159,145,421
"774",10199,"FC Luzern",NA,159,145,421
"775",10199,"FC Luzern",165,160,151,421
"776",10199,"FC Luzern",165,160,151,421
"777",9748,"Olympique Lyonnais",NA,185,200,497
"778",9748,"Olympique Lyonnais",NA,180,155,497
"779",9748,"Olympique Lyonnais",NA,170,140,497
"780",9748,"Olympique Lyonnais",NA,170,140,497
"781",9748,"Olympique Lyonnais",161,170,140,497
"782",9748,"Olympique Lyonnais",161,170,140,497
"783",9905,"1. FSV Mainz 05",NA,185,170,320
"784",9905,"1. FSV Mainz 05",NA,174,153,320
"785",9905,"1. FSV Mainz 05",NA,154,170,320
"786",9905,"1. FSV Mainz 05",NA,148,166,320
"787",9905,"1. FSV Mainz 05",178,137,165,320
"788",9905,"1. FSV Mainz 05",156,133,164,320
"789",9864,"Málaga CF",NA,155,155,377
"790",9864,"Málaga CF",NA,170,146,377
"791",9864,"Málaga CF",NA,191,164,377
"792",9864,"Málaga CF",NA,191,164,377
"793",9864,"Málaga CF",123,188,164,377
"794",9864,"Málaga CF",129,131,136,377
"795",8661,"RCD Mallorca",NA,140,130,238
"796",8661,"RCD Mallorca",NA,160,150,238
"797",8661,"RCD Mallorca",NA,163,156,238
"798",8661,"RCD Mallorca",NA,163,156,238
"799",8661,"RCD Mallorca",172,163,156,238
"800",8661,"RCD Mallorca",172,163,156,238
"801",8456,"Manchester City",NA,195,145,606
"802",8456,"Manchester City",NA,210,180,606
"803",8456,"Manchester City",NA,126,164,606
"804",8456,"Manchester City",NA,121,140,606
"805",8456,"Manchester City",123,143,140,606
"806",8456,"Manchester City",123,98,149,606
"807",10260,"Manchester United",NA,180,130,582
"808",10260,"Manchester United",NA,200,155,582
"809",10260,"Manchester United",NA,161,146,582
"810",10260,"Manchester United",NA,151,154,582
"811",10260,"Manchester United",134,177,139,582
"812",10260,"Manchester United",124,133,163,582
"813",10212,"CS Marítimo",NA,170,90,316
"814",10212,"CS Marítimo",NA,165,144,316
"815",10212,"CS Marítimo",NA,185,133,316
"816",10212,"CS Marítimo",NA,185,133,316
"817",10212,"CS Marítimo",182,186,126,316
"818",10212,"CS Marítimo",176,186,133,316
"819",8592,"Olympique de Marseille",NA,205,200,462
"820",8592,"Olympique de Marseille",NA,210,175,462
"821",8592,"Olympique de Marseille",NA,148,143,462
"822",8592,"Olympique de Marseille",NA,190,146,462
"823",8592,"Olympique de Marseille",163,186,156,462
"824",8592,"Olympique de Marseille",169,149,156,462
"825",8550,"FC Metz",NA,175,110,31
"826",8550,"FC Metz",NA,150,135,31
"827",8550,"FC Metz",NA,156,143,31
"828",8550,"FC Metz",146,156,150,31
"829",8550,"FC Metz",152,153,127,31
"830",8549,"Middlesbrough",NA,190,130,28
"831",8549,"Middlesbrough",NA,176,147,28
"832",8549,"Middlesbrough",NA,168,122,28
"833",8549,"Middlesbrough",NA,153,132,28
"834",8549,"Middlesbrough",144,177,122,28
"835",8549,"Middlesbrough",138,135,122,28
"836",9829,"AS Monaco",NA,165,205,287
"837",9829,"AS Monaco",NA,150,140,287
"838",9829,"AS Monaco",NA,111,120,287
"839",9829,"AS Monaco",NA,111,120,287
"840",9829,"AS Monaco",168,111,120,287
"841",9829,"AS Monaco",137,133,169,287
"842",9998,"RAEC Mons",NA,149,138,129
"843",9998,"RAEC Mons",NA,168,138,129
"844",9998,"RAEC Mons",160,168,138,129
"845",10249,"Montpellier Hérault SC",NA,160,210,344
"846",10249,"Montpellier Hérault SC",NA,135,155,344
"847",10249,"Montpellier Hérault SC",NA,149,114,344
"848",10249,"Montpellier Hérault SC",NA,149,114,344
"849",10249,"Montpellier Hérault SC",157,149,157,344
"850",10249,"Montpellier Hérault SC",162,142,157,344
"851",8348,"Moreirense FC",NA,144,138,101
"852",8348,"Moreirense FC",139,144,138,101
"853",9927,"Motherwell",NA,205,200,403
"854",9927,"Motherwell",NA,152,141,403
"855",9927,"Motherwell",NA,146,142,403
"856",9927,"Motherwell",NA,154,146,403
"857",9927,"Motherwell",172,149,146,403
"858",9927,"Motherwell",165,116,132,403
"859",274581,"Royal Excel Mouscron",150,150,140,71
"860",9996,"Royal Excel Mouscron",150,150,140,42
"861",9996,"Royal Excel Mouscron",150,150,140,42
"862",9761,"NAC Breda",NA,135,90,294
"863",9761,"NAC Breda",NA,135,143,294
"864",9761,"NAC Breda",NA,137,141,294
"865",9761,"NAC Breda",NA,141,141,294
"866",9761,"NAC Breda",144,116,132,294
"867",9761,"NAC Breda",153,128,115,294
"868",10214,"CD Nacional",NA,165,90,332
"869",10214,"CD Nacional",NA,165,138,332
"870",10214,"CD Nacional",NA,165,156,332
"871",10214,"CD Nacional",NA,165,156,332
"872",10214,"CD Nacional",143,150,141,332
"873",10214,"CD Nacional",167,150,141,332
"874",8481,"AS Nancy-Lorraine",NA,160,210,203
"875",8481,"AS Nancy-Lorraine",NA,135,140,203
"876",8481,"AS Nancy-Lorraine",NA,172,139,203
"877",8481,"AS Nancy-Lorraine",NA,172,139,203
"878",8481,"AS Nancy-Lorraine",146,172,139,203
"879",8481,"AS Nancy-Lorraine",146,172,139,203
"880",9830,"FC Nantes",NA,160,105,135
"881",9830,"FC Nantes",NA,120,150,135
"882",9830,"FC Nantes",NA,135,140,135
"883",9830,"FC Nantes",NA,145,152,135
"884",9830,"FC Nantes",164,156,152,135
"885",9830,"FC Nantes",189,153,132,135
"886",9809,"Naval 1° de Maio",NA,165,90,71
"887",9809,"Naval 1° de Maio",NA,135,121,71
"888",8464,"N.E.C.",NA,135,90,310
"889",8464,"N.E.C.",NA,158,118,310
"890",8464,"N.E.C.",NA,144,146,310
"891",8464,"N.E.C.",NA,146,146,310
"892",8464,"N.E.C.",150,156,141,310
"893",10261,"Newcastle United",NA,195,155,324
"894",10261,"Newcastle United",NA,170,140,324
"895",10261,"Newcastle United",NA,170,142,324
"896",10261,"Newcastle United",NA,145,131,324
"897",10261,"Newcastle United",134,137,161,324
"898",10261,"Newcastle United",152,147,131,324
"899",9831,"OGC Nice",NA,155,210,342
"900",9831,"OGC Nice",NA,165,125,342
"901",9831,"OGC Nice",NA,134,137,342
"902",9831,"OGC Nice",NA,149,167,342
"903",9831,"OGC Nice",175,149,167,342
"904",9831,"OGC Nice",156,153,165,342
"905",9850,"Norwich City",NA,195,200,160
"906",9850,"Norwich City",NA,178,136,160
"907",9850,"Norwich City",NA,180,132,160
"908",9850,"Norwich City",NA,171,136,160
"909",9850,"Norwich City",137,164,134,160
"910",9850,"Norwich City",138,147,128,160
"911",6269,"Novara",NA,163,151,34
"912",6269,"Novara",NA,150,130,34
"913",6269,"Novara",NA,172,147,34
"914",6269,"Novara",179,168,138,34
"915",8165,"1. FC Nürnberg",NA,180,150,193
"916",8165,"1. FC Nürnberg",NA,148,162,193
"917",8165,"1. FC Nürnberg",NA,148,113,193
"918",8165,"1. FC Nürnberg",NA,177,140,193
"919",8165,"1. FC Nürnberg",146,161,148,193
"920",8165,"1. FC Nürnberg",153,162,114,193
"921",8388,"CD Numancia",NA,160,140,38
"922",8388,"CD Numancia",NA,144,144,38
"923",8388,"CD Numancia",NA,152,158,38
"924",8388,"CD Numancia",NA,152,158,38
"925",8388,"CD Numancia",137,152,158,38
"926",8388,"CD Numancia",137,152,158,38
"927",8242,"Odra Wodzisław",NA,155,205,50
"928",2033,"S.C. Olhanense",NA,155,155,138
"929",2033,"S.C. Olhanense",NA,165,130,138
"930",2033,"S.C. Olhanense",NA,134,105,138
"931",2033,"S.C. Olhanense",NA,133,112,138
"932",2033,"S.C. Olhanense",147,134,105,138
"933",8573,"KV Oostende",155,140,133,102
"934",8573,"KV Oostende",155,140,133,102
"935",8371,"CA Osasuna",NA,165,150,232
"936",8371,"CA Osasuna",NA,193,177,232
"937",8371,"CA Osasuna",NA,168,168,232
"938",8371,"CA Osasuna",NA,168,168,232
"939",8371,"CA Osasuna",143,168,164,232
"940",8371,"CA Osasuna",143,168,168,232
"941",1773,"Oud-Heverlee Leuven",NA,157,137,126
"942",1773,"Oud-Heverlee Leuven",NA,157,137,126
"943",1773,"Oud-Heverlee Leuven",153,157,137,126
"944",6403,"FC Paços de Ferreira",NA,170,90,292
"945",6403,"FC Paços de Ferreira",NA,148,150,292
"946",6403,"FC Paços de Ferreira",NA,157,143,292
"947",6403,"FC Paços de Ferreira",NA,157,139,292
"948",6403,"FC Paços de Ferreira",117,157,139,292
"949",6403,"FC Paços de Ferreira",142,169,139,292
"950",8460,"SC Paderborn 07",NA,139,108,31
"951",8460,"SC Paderborn 07",NA,141,124,31
"952",8460,"SC Paderborn 07",NA,168,138,31
"953",8460,"SC Paderborn 07",NA,168,145,31
"954",8460,"SC Paderborn 07",174,163,141,31
"955",8460,"SC Paderborn 07",175,160,108,31
"956",8540,"Palermo",NA,130,145,351
"957",8540,"Palermo",NA,165,130,351
"958",8540,"Palermo",NA,150,140,351
"959",8540,"Palermo",NA,153,133,351
"960",8540,"Palermo",158,153,133,351
"961",8540,"Palermo",168,158,152,351
"962",9847,"Paris Saint-Germain",NA,160,210,568
"963",9847,"Paris Saint-Germain",NA,120,165,568
"964",9847,"Paris Saint-Germain",NA,174,147,568
"965",9847,"Paris Saint-Germain",NA,174,147,568
"966",9847,"Paris Saint-Germain",174,191,166,568
"967",9847,"Paris Saint-Germain",130,158,166,568
"968",10167,"Parma",NA,170,145,272
"969",10167,"Parma",NA,168,142,272
"970",10167,"Parma",NA,165,140,272
"971",10167,"Parma",NA,153,128,272
"972",10167,"Parma",152,176,166,272
"973",10167,"Parma",147,176,132,272
"974",8426,"Partick Thistle F.C.",135,151,143,135
"975",8426,"Partick Thistle F.C.",143,160,141,135
"976",6413,"PEC Zwolle",NA,154,141,204
"977",6413,"PEC Zwolle",137,161,181,204
"978",6413,"PEC Zwolle",136,165,181,204
"979",6547,"FC Penafiel",147,146,121,29
"980",9878,"Pescara",NA,120,145,27
"981",9878,"Pescara",NA,180,125,27
"982",9878,"Pescara",NA,141,140,27
"983",9878,"Pescara",152,169,120,27
"984",9878,"Pescara",148,131,128,27
