"","team_api_id","team_long_name","Play","Creation","Defense","goals"
"985",8028,"Piast Gliwice",NA,150,195,204
"986",8028,"Piast Gliwice",NA,124,125,204
"987",8028,"Piast Gliwice",183,169,129,204
"988",8028,"Piast Gliwice",183,169,129,204
"989",8033,"Podbeskidzie Bielsko-Biała",NA,137,152,169
"990",8033,"Podbeskidzie Bielsko-Biała",NA,137,152,169
"991",8033,"Podbeskidzie Bielsko-Biała",193,166,102,169
"992",8033,"Podbeskidzie Bielsko-Biała",189,166,102,169
"993",8023,"Pogoń Szczecin",NA,185,157,152
"994",8023,"Pogoń Szczecin",134,140,157,152
"995",8023,"Pogoń Szczecin",119,144,158,152
"996",8031,"Polonia Bytom",NA,150,185,88
"997",8031,"Polonia Bytom",NA,122,162,88
"998",2183,"P. Warszawa",NA,155,175,184
"999",2183,"P. Warszawa",NA,162,140,184
"1000",2183,"P. Warszawa",NA,180,113,184
"1001",2183,"P. Warszawa",NA,131,139,184
"1002",8462,"Portsmouth",NA,195,150,72
"1003",8462,"Portsmouth",NA,165,128,72
"1004",8462,"Portsmouth",NA,138,144,72
"1005",8462,"Portsmouth",NA,143,144,72
"1006",8462,"Portsmouth",148,149,123,72
"1007",8462,"Portsmouth",148,149,123,72
"1008",8640,"PSV",NA,155,90,652
"1009",8640,"PSV",NA,200,158,652
"1010",8640,"PSV",NA,143,121,652
"1011",8640,"PSV",NA,168,141,652
"1012",8640,"PSV",142,161,167,652
"1013",8640,"PSV",153,125,128,652
"1014",10172,"Queens Park Rangers",NA,210,210,115
"1015",10172,"Queens Park Rangers",NA,136,127,115
"1016",10172,"Queens Park Rangers",NA,156,137,115
"1017",10172,"Queens Park Rangers",NA,146,140,115
"1018",10172,"Queens Park Rangers",141,161,148,115
"1019",10172,"Queens Park Rangers",130,166,148,115
"1020",8696,"Racing Santander",NA,205,150,160
"1021",8696,"Racing Santander",NA,184,137,160
"1022",8696,"Racing Santander",NA,182,168,160
"1023",8696,"Racing Santander",NA,182,168,160
"1024",8696,"Racing Santander",147,159,151,160
"1025",8548,"Rangers",NA,210,200,324
"1026",8548,"Rangers",NA,194,144,324
"1027",8548,"Rangers",NA,160,158,324
"1028",8548,"Rangers",NA,150,148,324
"1029",8548,"Rangers",139,160,158,324
"1030",8548,"Rangers",153,153,151,324
"1031",8370,"Rayo Vallecano",NA,155,120,247
"1032",8370,"Rayo Vallecano",NA,161,178,247
"1033",8370,"Rayo Vallecano",NA,135,173,247
"1034",8370,"Rayo Vallecano",NA,135,173,247
"1035",8370,"Rayo Vallecano",141,135,173,247
"1036",8370,"Rayo Vallecano",125,135,169,247
"1037",9798,"Reading",NA,210,200,43
"1038",9798,"Reading",NA,185,147,43
"1039",9798,"Reading",NA,160,145,43
"1040",9798,"Reading",NA,150,135,43
"1041",9798,"Reading",142,147,162,43
"1042",9798,"Reading",144,169,150,43
"1043",8603,"Real Betis Balompié",NA,135,150,225
"1044",8603,"Real Betis Balompié",NA,206,135,225
"1045",8603,"Real Betis Balompié",NA,155,165,225
"1046",8603,"Real Betis Balompié",NA,155,165,225
"1047",8603,"Real Betis Balompié",145,155,165,225
"1048",8603,"Real Betis Balompié",145,155,165,225
"1049",8633,"Real Madrid CF",NA,200,170,843
"1050",8633,"Real Madrid CF",NA,194,178,843
"1051",8633,"Real Madrid CF",NA,198,177,843
"1052",8633,"Real Madrid CF",NA,194,153,843
"1053",8633,"Real Madrid CF",145,191,153,843
"1054",8633,"Real Madrid CF",153,165,175,843
"1055",8560,"Real Sociedad",NA,160,110,316
"1056",8560,"Real Sociedad",NA,165,149,316
"1057",8560,"Real Sociedad",NA,171,171,316
"1058",8560,"Real Sociedad",NA,171,171,316
"1059",8560,"Real Sociedad",123,171,166,316
"1060",8560,"Real Sociedad",162,166,155,316
"1061",8479,"RC Recreativo",NA,130,130,34
"1062",8479,"RC Recreativo",NA,135,144,34
"1063",8479,"RC Recreativo",NA,140,151,34
"1064",8479,"RC Recreativo",NA,118,151,34
"1065",8479,"RC Recreativo",148,130,151,34
"1066",8479,"RC Recreativo",118,109,143,34
"1067",8690,"Reggio Calabria",NA,130,140,30
"1068",8690,"Reggio Calabria",NA,109,140,30
"1069",8690,"Reggio Calabria",NA,165,130,30
"1070",8690,"Reggio Calabria",NA,186,138,30
"1071",8690,"Reggio Calabria",163,184,138,30
"1072",9837,"Stade de Reims",NA,165,140,168
"1073",9837,"Stade de Reims",NA,150,127,168
"1074",9837,"Stade de Reims",NA,150,127,168
"1075",9837,"Stade de Reims",154,150,127,168
"1076",9837,"Stade de Reims",134,158,127,168
"1077",9851,"Stade Rennais FC",NA,190,210,367
"1078",9851,"Stade Rennais FC",NA,195,165,367
"1079",9851,"Stade Rennais FC",NA,165,141,367
"1080",9851,"Stade Rennais FC",NA,165,141,367
"1081",9851,"Stade Rennais FC",167,165,141,367
"1082",9851,"Stade Rennais FC",167,165,141,367
"1083",7841,"Rio Ave FC",NA,160,90,248
"1084",7841,"Rio Ave FC",NA,180,140,248
"1085",7841,"Rio Ave FC",NA,168,131,248
"1086",7841,"Rio Ave FC",NA,168,131,248
"1087",7841,"Rio Ave FC",157,177,153,248
"1088",7841,"Rio Ave FC",157,177,153,248
"1089",10219,"RKC Waalwijk",NA,150,150,153
"1090",10219,"RKC Waalwijk",NA,135,125,153
"1091",10219,"RKC Waalwijk",NA,159,93,153
"1092",10219,"RKC Waalwijk",142,133,99,153
"1093",8551,"Siena",NA,115,160,149
"1094",8551,"Siena",NA,170,140,149
"1095",8551,"Siena",NA,150,140,149
"1096",8551,"Siena",NA,162,137,149
"1097",8551,"Siena",144,183,144,149
"1098",9803,"Roda JC Kerkrade",NA,155,90,343
"1099",9803,"Roda JC Kerkrade",NA,124,139,343
"1100",9803,"Roda JC Kerkrade",NA,159,141,343
"1101",9803,"Roda JC Kerkrade",NA,127,146,343
"1102",9803,"Roda JC Kerkrade",133,146,118,343
"1103",9999,"KSV Roeselare",NA,125,205,62
"1104",8686,"Roma",NA,190,155,530
"1105",8686,"Roma",NA,182,143,530
"1106",8686,"Roma",NA,150,130,530
"1107",8686,"Roma",NA,208,149,530
"1108",8686,"Roma",153,193,127,530
"1109",8686,"Roma",142,191,141,530
"1110",8649,"Ross County FC",NA,136,143,192
"1111",8649,"Ross County FC",118,120,134,192
"1112",8649,"Ross County FC",153,153,123,192
"1113",1601,"Ruch Chorzów",NA,155,175,280
"1114",1601,"Ruch Chorzów",NA,186,144,280
"1115",1601,"Ruch Chorzów",NA,159,136,280
"1116",1601,"Ruch Chorzów",NA,159,136,280
"1117",1601,"Ruch Chorzów",139,181,136,280
"1118",1601,"Ruch Chorzów",133,176,136,280
"1119",9853,"AS Saint-Étienne",NA,175,90,371
"1120",9853,"AS Saint-Étienne",NA,165,145,371
"1121",9853,"AS Saint-Étienne",NA,152,129,371
"1122",9853,"AS Saint-Étienne",NA,152,129,371
"1123",9853,"AS Saint-Étienne",165,152,129,371
"1124",9853,"AS Saint-Étienne",165,164,148,371
"1125",9882,"Sampdoria",NA,125,135,318
"1126",9882,"Sampdoria",NA,180,135,318
"1127",9882,"Sampdoria",NA,135,140,318
"1128",9882,"Sampdoria",NA,144,154,318
"1129",9882,"Sampdoria",130,163,175,318
"1130",9882,"Sampdoria",130,130,154,318
"1131",7943,"Sassuolo",NA,120,90,141
"1132",7943,"Sassuolo",NA,171,105,141
"1133",7943,"Sassuolo",NA,150,130,141
"1134",7943,"Sassuolo",NA,183,138,141
"1135",7943,"Sassuolo",188,186,137,141
"1136",7943,"Sassuolo",182,169,138,141
"1137",7794,"SC Bastia",NA,140,210,165
"1138",7794,"SC Bastia",NA,150,139,165
"1139",7794,"SC Bastia",NA,150,139,165
"1140",7794,"SC Bastia",171,156,134,165
"1141",7794,"SC Bastia",174,156,147,165
"1142",10228,"SC Heerenveen",NA,150,90,470
"1143",10228,"SC Heerenveen",NA,171,183,470
"1144",10228,"SC Heerenveen",NA,162,137,470
"1145",10228,"SC Heerenveen",NA,142,138,470
"1146",10228,"SC Heerenveen",147,154,138,470
"1147",10228,"SC Heerenveen",150,152,138,470
"1148",10189,"FC Schalke 04",NA,195,185,426
"1149",10189,"FC Schalke 04",NA,187,142,426
"1150",10189,"FC Schalke 04",NA,167,140,426
"1151",10189,"FC Schalke 04",NA,168,145,426
"1152",10189,"FC Schalke 04",138,139,142,426
"1153",10189,"FC Schalke 04",143,162,170,426
"1154",9777,"Servette FC",NA,175,170,77
"1155",9777,"Servette FC",NA,164,143,77
"1156",9777,"Servette FC",NA,164,143,77
"1157",8302,"Sevilla FC",NA,200,195,478
"1158",8302,"Sevilla FC",NA,206,183,478
"1159",8302,"Sevilla FC",NA,148,142,478
"1160",8302,"Sevilla FC",NA,148,142,478
"1161",8302,"Sevilla FC",183,148,142,478
"1162",8302,"Sevilla FC",159,165,149,478
"1163",10179,"FC Sion",NA,170,120,371
"1164",10179,"FC Sion",NA,177,123,371
"1165",10179,"FC Sion",NA,165,142,371
"1166",10179,"FC Sion",NA,165,142,371
"1167",10179,"FC Sion",155,165,146,371
"1168",10179,"FC Sion",155,165,146,371
"1169",8025,"Śląsk Wrocław",NA,150,180,318
"1170",8025,"Śląsk Wrocław",NA,147,146,318
"1171",8025,"Śląsk Wrocław",NA,165,87,318
"1172",8025,"Śląsk Wrocław",NA,165,100,318
"1173",8025,"Śląsk Wrocław",134,142,113,318
"1174",8025,"Śląsk Wrocław",140,157,139,318
"1175",9874,"FC Sochaux-Montbéliard",NA,125,160,246
"1176",9874,"FC Sochaux-Montbéliard",NA,135,165,246
"1177",9874,"FC Sochaux-Montbéliard",NA,184,146,246
"1178",9874,"FC Sochaux-Montbéliard",NA,176,146,246
"1179",9874,"FC Sochaux-Montbéliard",164,176,146,246
"1180",9874,"FC Sochaux-Montbéliard",164,176,146,246
"1181",8466,"Southampton",NA,205,210,216
"1182",8466,"Southampton",NA,144,134,216
"1183",8466,"Southampton",NA,170,144,216
"1184",8466,"Southampton",NA,166,164,216
"1185",8466,"Southampton",128,149,170,216
"1186",8466,"Southampton",129,126,159,216
"1187",8614,"Sparta Rotterdam",NA,140,90,76
"1188",9986,"Sporting Charleroi",NA,148,210,201
"1189",9986,"Sporting Charleroi",NA,120,155,201
"1190",9986,"Sporting Charleroi",NA,146,139,201
"1191",9986,"Sporting Charleroi",160,146,139,201
"1192",9986,"Sporting Charleroi",160,146,136,201
"1193",9768,"Sporting CP",NA,170,90,411
"1194",9768,"Sporting CP",NA,165,150,411
"1195",9768,"Sporting CP",NA,204,155,411
"1196",9768,"Sporting CP",NA,195,155,411
"1197",9768,"Sporting CP",176,147,174,411
"1198",9768,"Sporting CP",178,147,174,411
"1199",9869,"Real Sporting de Gijón",NA,185,195,200
"1200",9869,"Real Sporting de Gijón",NA,183,164,200
"1201",9869,"Real Sporting de Gijón",NA,173,135,200
"1202",9869,"Real Sporting de Gijón",NA,173,135,200
"1203",9869,"Real Sporting de Gijón",146,173,135,200
"1204",9869,"Real Sporting de Gijón",153,159,140,200
"1205",9875,"Napoli",NA,135,165,514
"1206",9875,"Napoli",NA,180,165,514
"1207",9875,"Napoli",NA,180,150,514
"1208",9875,"Napoli",NA,190,154,514
"1209",9875,"Napoli",180,215,159,514
"1210",9875,"Napoli",160,189,157,514
"1211",10190,"FC St. Gallen",NA,145,155,276
"1212",10190,"FC St. Gallen",NA,157,152,276
"1213",10190,"FC St. Gallen",NA,115,133,276
"1214",10190,"FC St. Gallen",146,115,133,276
"1215",10190,"FC St. Gallen",146,115,128,276
"1216",9800,"St. Mirren",NA,210,200,257
"1217",9800,"St. Mirren",NA,148,138,257
"1218",9800,"St. Mirren",NA,167,138,257
"1219",9800,"St. Mirren",NA,153,144,257
"1220",9800,"St. Mirren",178,179,140,257
"1221",9800,"St. Mirren",124,164,166,257
"1222",8152,"FC St. Pauli",NA,190,185,35
"1223",8152,"FC St. Pauli",NA,174,164,35
"1224",8152,"FC St. Pauli",NA,147,152,35
"1225",8152,"FC St. Pauli",NA,161,150,35
"1226",8152,"FC St. Pauli",161,155,144,35
"1227",8152,"FC St. Pauli",160,153,140,35
"1228",8467,"St. Johnstone FC",NA,150,130,308
"1229",8467,"St. Johnstone FC",NA,148,117,308
"1230",8467,"St. Johnstone FC",NA,132,132,308
"1231",8467,"St. Johnstone FC",NA,135,142,308
"1232",8467,"St. Johnstone FC",161,136,132,308
"1233",8467,"St. Johnstone FC",162,136,140,308
"1234",9997,"Sint-Truidense VV",NA,150,150,115
"1235",9997,"Sint-Truidense VV",NA,153,138,115
"1236",9997,"Sint-Truidense VV",NA,154,113,115
"1237",9985,"Standard de Liège",NA,175,205,341
"1238",9985,"Standard de Liège",NA,182,172,341
"1239",9985,"Standard de Liège",NA,173,157,341
"1240",9985,"Standard de Liège",NA,173,157,341
"1241",9985,"Standard de Liège",161,173,151,341
"1242",9985,"Standard de Liège",161,173,151,341
"1243",10194,"Stoke City",NA,195,140,322
"1244",10194,"Stoke City",NA,135,140,322
"1245",10194,"Stoke City",NA,167,153,322
"1246",10194,"Stoke City",NA,158,110,322
"1247",10194,"Stoke City",127,145,119,322
"1248",10194,"Stoke City",138,159,132,322
"1249",8472,"Sunderland",NA,195,140,333
"1250",8472,"Sunderland",NA,175,165,333
"1251",8472,"Sunderland",NA,175,160,333
"1252",8472,"Sunderland",NA,159,148,333
"1253",8472,"Sunderland",154,158,132,333
"1254",8472,"Sunderland",137,164,141,333
"1255",10003,"Swansea City",NA,210,210,233
"1256",10003,"Swansea City",NA,167,155,233
"1257",10003,"Swansea City",NA,158,166,233
"1258",10003,"Swansea City",NA,122,167,233
"1259",10003,"Swansea City",131,121,163,233
"1260",10003,"Swansea City",131,125,120,233
"1261",9867,"CD Tenerife",NA,140,125,40
"1262",9867,"CD Tenerife",NA,180,174,40
"1263",9867,"CD Tenerife",163,161,167,40
"1264",9867,"CD Tenerife",163,161,171,40
"1265",10191,"FC Thun",NA,131,117,279
"1266",10191,"FC Thun",NA,165,145,279
"1267",10191,"FC Thun",NA,165,145,279
"1268",10191,"FC Thun",152,166,145,279
"1269",10191,"FC Thun",152,166,145,279
"1270",9804,"Torino",NA,140,135,241
"1271",9804,"Torino",NA,122,145,241
"1272",9804,"Torino",NA,165,130,241
"1273",9804,"Torino",NA,162,137,241
"1274",9804,"Torino",209,189,125,241
"1275",9804,"Torino",174,159,137,241
"1276",8586,"Tottenham Hotspur",NA,165,150,481
"1277",8586,"Tottenham Hotspur",NA,210,130,481
"1278",8586,"Tottenham Hotspur",NA,176,138,481
"1279",8586,"Tottenham Hotspur",NA,171,181,481
"1280",8586,"Tottenham Hotspur",114,162,165,481
"1281",8586,"Tottenham Hotspur",133,145,173,481
"1282",9941,"Toulouse FC",NA,150,105,339
"1283",9941,"Toulouse FC",NA,165,140,339
"1284",9941,"Toulouse FC",NA,122,130,339
"1285",9941,"Toulouse FC",NA,122,130,339
"1286",9941,"Toulouse FC",158,143,137,339
"1287",9941,"Toulouse FC",158,122,130,339
"1288",10242,"ES Troyes AC",NA,135,140,71
"1289",10242,"ES Troyes AC",NA,150,137,71
"1290",10242,"ES Troyes AC",NA,150,137,71
"1291",10242,"ES Troyes AC",148,147,137,71
"1292",10242,"ES Troyes AC",148,147,137,71
"1293",8611,"FC Twente",NA,145,90,509
"1294",8611,"FC Twente",NA,172,174,509
"1295",8611,"FC Twente",NA,149,197,509
"1296",8611,"FC Twente",NA,135,132,509
"1297",8611,"FC Twente",111,165,140,509
"1298",8611,"FC Twente",131,140,140,509
"1299",8600,"Udinese",NA,150,120,415
"1300",8600,"Udinese",NA,166,144,415
"1301",8600,"Udinese",NA,180,150,415
"1302",8600,"Udinese",NA,199,160,415
"1303",8600,"Udinese",205,199,143,415
"1304",8600,"Udinese",185,189,154,415
"1305",9771,"União de Leiria, SAD",NA,150,150,85
"1306",9771,"União de Leiria, SAD",NA,150,150,85
"1307",9771,"União de Leiria, SAD",NA,148,154,85
"1308",10267,"Valencia CF",NA,185,175,484
"1309",10267,"Valencia CF",NA,175,142,484
"1310",10267,"Valencia CF",NA,149,148,484
"1311",10267,"Valencia CF",NA,149,148,484
"1312",10267,"Valencia CF",110,149,148,484
"1313",10267,"Valencia CF",116,146,147,484
"1314",9873,"Valenciennes FC",NA,170,115,256
"1315",9873,"Valenciennes FC",NA,165,155,256
"1316",9873,"Valenciennes FC",NA,172,151,256
"1317",9873,"Valenciennes FC",NA,188,151,256
"1318",9873,"Valenciennes FC",160,174,144,256
"1319",9873,"Valenciennes FC",160,174,144,256
"1320",10281,"Real Valladolid",NA,135,125,170
"1321",10281,"Real Valladolid",NA,166,154,170
"1322",10281,"Real Valladolid",NA,172,161,170
"1323",10281,"Real Valladolid",NA,172,161,170
"1324",10281,"Real Valladolid",153,167,161,170
"1325",10281,"Real Valladolid",148,147,134,170
"1326",9876,"Hellas Verona",NA,150,150,145
"1327",9876,"Hellas Verona",NA,173,169,145
"1328",9876,"Hellas Verona",157,148,115,145
"1329",9876,"Hellas Verona",124,148,158,145
"1330",10269,"VfB Stuttgart",NA,200,175,415
"1331",10269,"VfB Stuttgart",NA,178,140,415
"1332",10269,"VfB Stuttgart",NA,170,134,415
"1333",10269,"VfB Stuttgart",NA,189,137,415
"1334",10269,"VfB Stuttgart",168,164,140,415
"1335",10269,"VfB Stuttgart",155,172,117,415
"1336",10205,"Villarreal CF",NA,160,165,364
"1337",10205,"Villarreal CF",NA,161,152,364
"1338",10205,"Villarreal CF",NA,158,158,364
"1339",10205,"Villarreal CF",NA,158,158,364
"1340",10205,"Villarreal CF",112,158,158,364
"1341",10205,"Villarreal CF",126,143,139,364
"1342",8277,"Vitesse",NA,150,90,423
"1343",8277,"Vitesse",NA,173,179,423
"1344",8277,"Vitesse",NA,155,144,423
"1345",8277,"Vitesse",NA,156,135,423
"1346",8277,"Vitesse",140,163,158,423
"1347",8277,"Vitesse",145,161,180,423
"1348",7844,"Vitória Guimarães",NA,165,90,300
"1349",7844,"Vitória Guimarães",NA,164,158,300
"1350",7844,"Vitória Guimarães",NA,179,177,300
"1351",7844,"Vitória Guimarães",NA,179,173,300
"1352",7844,"Vitória Guimarães",131,173,141,300
"1353",7844,"Vitória Guimarães",131,173,141,300
"1354",10238,"Vitória Setúbal",NA,165,90,238
"1355",10238,"Vitória Setúbal",NA,165,140,238
"1356",10238,"Vitória Setúbal",NA,158,132,238
"1357",10238,"Vitória Setúbal",NA,158,132,238
"1358",10238,"Vitória Setúbal",147,158,132,238
"1359",10238,"Vitória Setúbal",149,158,132,238
"1360",9839,"VVV-Venlo",NA,150,150,152
"1361",9839,"VVV-Venlo",NA,162,134,152
"1362",9839,"VVV-Venlo",NA,155,155,152
"1363",9839,"VVV-Venlo",NA,164,120,152
"1364",8475,"Waasland-Beveren",NA,134,114,105
"1365",8475,"Waasland-Beveren",122,98,97,105
"1366",8475,"Waasland-Beveren",132,140,94,105
"1367",9817,"Watford",NA,205,205,40
"1368",9817,"Watford",NA,182,157,40
"1369",9817,"Watford",NA,165,143,40
"1370",9817,"Watford",NA,136,135,40
"1371",9817,"Watford",160,153,135,40
"1372",9817,"Watford",145,141,135,40
"1373",8697,"SV Werder Bremen",NA,180,205,423
"1374",8697,"SV Werder Bremen",NA,177,180,423
"1375",8697,"SV Werder Bremen",NA,174,164,423
"1376",8697,"SV Werder Bremen",NA,216,174,423
"1377",8697,"SV Werder Bremen",142,128,135,423
"1378",8697,"SV Werder Bremen",174,192,183,423
"1379",8659,"West Bromwich Albion",NA,195,210,305
"1380",8659,"West Bromwich Albion",NA,135,150,305
"1381",8659,"West Bromwich Albion",NA,159,128,305
"1382",8659,"West Bromwich Albion",NA,167,113,305
"1383",8659,"West Bromwich Albion",140,163,130,305
"1384",8659,"West Bromwich Albion",145,163,130,305
"1385",8654,"West Ham United",NA,151,130,326
"1386",8654,"West Ham United",NA,120,140,326
"1387",8654,"West Ham United",NA,159,102,326
"1388",8654,"West Ham United",NA,167,108,326
"1389",8654,"West Ham United",184,171,105,326
"1390",8654,"West Ham United",171,170,108,326
"1391",10001,"KVC Westerlo",NA,140,210,217
"1392",10001,"KVC Westerlo",NA,167,174,217
"1393",10001,"KVC Westerlo",NA,151,146,217
"1394",10001,"KVC Westerlo",148,144,146,217
"1395",8024,"Widzew Łódź",NA,169,158,122
"1396",8024,"Widzew Łódź",NA,185,126,122
"1397",8024,"Widzew Łódź",NA,158,121,122
"1398",8024,"Widzew Łódź",190,184,139,122
"1399",8528,"Wigan Athletic",NA,190,140,200
"1400",8528,"Wigan Athletic",NA,160,165,200
"1401",8528,"Wigan Athletic",NA,138,126,200
"1402",8528,"Wigan Athletic",NA,119,152,200
"1403",8528,"Wigan Athletic",138,164,163,200
"1404",8528,"Wigan Athletic",144,151,154,200
"1405",8525,"Willem II",NA,135,90,222
"1406",8525,"Willem II",NA,166,153,222
"1407",8525,"Willem II",NA,147,125,222
"1408",8525,"Willem II",150,153,135,222
"1409",10265,"Wisła Kraków",NA,160,205,332
"1410",10265,"Wisła Kraków",NA,183,157,332
"1411",10265,"Wisła Kraków",NA,154,179,332
"1412",10265,"Wisła Kraków",NA,154,179,332
"1413",10265,"Wisła Kraków",135,155,179,332
"1414",10265,"Wisła Kraków",119,101,157,332
"1415",8721,"VfL Wolfsburg",NA,195,155,463
"1416",8721,"VfL Wolfsburg",NA,152,171,463
"1417",8721,"VfL Wolfsburg",NA,171,123,463
"1418",8721,"VfL Wolfsburg",NA,210,161,463
"1419",8721,"VfL Wolfsburg",170,182,154,463
"1420",8721,"VfL Wolfsburg",170,185,167,463
"1421",8602,"Wolverhampton Wanderers",NA,210,210,118
"1422",8602,"Wolverhampton Wanderers",NA,165,140,118
"1423",8602,"Wolverhampton Wanderers",NA,166,153,118
"1424",8602,"Wolverhampton Wanderers",NA,171,142,118
"1425",8602,"Wolverhampton Wanderers",133,175,147,118
"1426",8602,"Wolverhampton Wanderers",136,150,150,118
"1427",7955,"Neuchâtel Xamax",NA,190,150,171
"1428",7955,"Neuchâtel Xamax",NA,138,146,171
"1429",7955,"Neuchâtel Xamax",NA,121,116,171
"1430",9868,"Xerez Club Deportivo",NA,150,140,38
"1431",9868,"Xerez Club Deportivo",NA,159,165,38
"1432",9868,"Xerez Club Deportivo",NA,138,153,38
"1433",9868,"Xerez Club Deportivo",NA,138,153,38
"1434",10192,"BSC Young Boys",NA,185,170,529
"1435",10192,"BSC Young Boys",NA,202,158,529
"1436",10192,"BSC Young Boys",NA,155,128,529
"1437",10192,"BSC Young Boys",NA,155,128,529
"1438",10192,"BSC Young Boys",172,151,128,529
"1439",10192,"BSC Young Boys",172,151,128,529
"1440",8021,"Zagłębie Lubin",NA,140,210,207
"1441",8021,"Zagłębie Lubin",NA,123,157,207
"1442",8021,"Zagłębie Lubin",NA,192,157,207
"1443",8021,"Zagłębie Lubin",NA,167,157,207
"1444",8021,"Zagłębie Lubin",133,149,148,207
"1445",8394,"Real Zaragoza",NA,155,115,159
"1446",8394,"Real Zaragoza",NA,126,131,159
"1447",8394,"Real Zaragoza",NA,166,158,159
"1448",8394,"Real Zaragoza",NA,166,158,159
"1449",8394,"Real Zaragoza",121,166,158,159
"1450",8394,"Real Zaragoza",154,165,140,159
"1451",8027,"Zawisza Bydgoszcz",145,168,143,75
"1452",8027,"Zawisza Bydgoszcz",145,147,143,75
"1453",10000,"SV Zulte-Waregem",NA,150,200,306
"1454",10000,"SV Zulte-Waregem",NA,153,147,306
"1455",10000,"SV Zulte-Waregem",NA,149,152,306
"1456",10000,"SV Zulte-Waregem",NA,131,139,306
"1457",10000,"SV Zulte-Waregem",147,131,139,306
"1458",10000,"SV Zulte-Waregem",147,131,139,306
